key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portugese;Russian;Finnish;
PROV220;Annapolis;x;
PROV3249;D.C.;x;
PROV3250;Y Wladfa;x;
PROV3251;Calais;x;
PROV3252;Savinja;x;
PROV3253;Znojmo;x;
PROV3254;Bayonne;x;
NWL_3250;New Wales;x;
BVR_561;Thuringen;x;
BDW_583;Nassau;x;
CHI_1555;South Manchuria;x;
CHI_1553;North Manchuria;x;
FRA_399;North Picarde;x;
FRA_401;South Picarde;x;
MEX_2181;Chiapas and Tabasco;x;
MXE_2183;The Yucatan;x;
SOK_1964;Tandijle;x;
VNZ_2269;Delta Amacuro;x;
USA_2556;The Carolinas;x;
USA_201;Georgia;x;
AUS_627;Sudetenland;x;
FRA_1914;Eweland;x;
UKG_1959;Kadei;x;
FRA_1801;Mali;x;
SLM_1795;Western Mali;x;
EGK_1746;Dakahlia;x;
NET_1413;West Java;x;
PGN_1418;East Java;x;
NET_1398;North Sumatra;x;
PGN_1398;South Sumatra;x;
